,edit_count,sentiment,neg_sentiment,article_sentiment
2014-02-21,9.233333333333333,-0.4716554725971911,0.7074393053340422,0.0
2014-02-22,9.0,-0.4538074578760271,0.698180046074783,0.0
2014-02-23,8.9,-0.4542323525665407,0.698180046074783,0.0
2014-02-24,8.466666666666667,-0.4637734257242145,0.7029419508366878,0.0
2014-02-25,8.733333333333333,-0.48940602318510573,0.7160732639680009,0.0
2014-02-26,8.366666666666667,-0.5236381898560221,0.7336171236171237,0.0
2014-02-27,6.966666666666667,-0.5405663703663696,0.741950456950457,0.0
2014-02-28,5.866666666666666,-0.5394005339239698,0.741024531024531,0.0
2014-03-01,6.166666666666667,-0.539806588230274,0.7413118873463701,0.0
2014-03-02,6.266666666666667,-0.5636237817384223,0.7536928397273226,0.0
2014-03-03,6.433333333333334,-0.5467072489239195,0.7439706175051003,0.0
2014-03-04,6.833333333333333,-0.5164740194400427,0.7273039508384336,0.0
2014-03-05,7.7,-0.5446803220204219,0.7415896651241478,0.0
2014-03-06,8.433333333333334,-0.5576017923094689,0.74864094717543,0.0
2014-03-07,8.8,-0.5648423663616,0.751908921031639,0.0
2014-03-08,9.166666666666666,-0.5742255740631015,0.7560993972221153,0.0
2014-03-09,9.466666666666667,-0.590039622611641,0.7644327305554486,0.0
2014-03-10,9.666666666666666,-0.6144191396944557,0.7764697675924858,0.0
2014-03-11,10.433333333333334,-0.6169462144215179,0.7774276219986158,0.0
2014-03-12,10.866666666666667,-0.6254774387297084,0.7803905849615789,0.0
2014-03-13,10.966666666666667,-0.6124595024173927,0.7733730411019298,0.0
2014-03-14,10.933333333333334,-0.611400435444042,0.7733730411019298,0.0
2014-03-15,10.8,-0.6202884249083023,0.777702045430934,0.0
2014-03-16,10.533333333333333,-0.622392627593835,0.777702045430934,0.0
2014-03-17,10.833333333333334,-0.6064696644713082,0.7693687120976007,0.0
2014-03-18,11.133333333333333,-0.6032763930462729,0.7682576009864897,0.0
2014-03-19,11.666666666666666,-0.6078437085253925,0.7699242676531562,0.0
2014-03-20,12.5,-0.6305846107108326,0.7979242676531563,0.0
2014-03-21,13.033333333333333,-0.6292019006973593,0.7967546770098813,0.0
2014-03-22,13.433333333333334,-0.6197764602667182,0.8078657881209925,0.0
2014-03-23,14.133333333333333,-0.6114489151238821,0.8036991214543259,0.0
2014-03-24,14.1,-0.6432540141740861,0.8203657881209926,0.0
2014-03-25,14.666666666666666,-0.6159165172532179,0.8055509733061776,0.0
2014-03-26,15.0,-0.6041168384146036,0.7994903672455717,0.0
2014-03-27,14.933333333333334,-0.5966090370175241,0.7937664615216659,0.0
2014-03-28,16.1,-0.5836703019205703,0.7867897173356194,0.0
2014-03-29,16.566666666666666,-0.5738379897538796,0.7826230506689528,0.0
2014-03-30,17.733333333333334,-0.5776655423819785,0.7840850389730464,0.0
2014-03-31,17.5,-0.5874085509476072,0.7891007129542376,0.0
2014-04-01,18.133333333333333,-0.5663574008668059,0.777376575023203,0.0
2014-04-02,19.633333333333333,-0.5899217594097309,0.7894048769099956,0.0
2014-04-03,19.466666666666665,-0.6070368194092928,0.7986641361692547,0.0
2014-04-04,19.733333333333334,-0.5949386477408996,0.7927117552168739,0.0
2014-04-05,18.9,-0.5985605057172017,0.793993806498925,0.0
2014-04-06,18.4,-0.5804575143115461,0.7851702770871605,0.0
2014-04-07,18.0,-0.5515444117642185,0.7699907899076733,0.0
2014-04-08,17.866666666666667,-0.5104276175654671,0.7477685676854511,0.0
2014-04-09,17.8,-0.505727644893424,0.7454537528706363,0.0
2014-04-10,17.033333333333335,-0.4771276352341831,0.7278292317978393,0.0
2014-04-11,16.7,-0.4472286837556047,0.7106996021682097,0.0
2014-04-12,16.3,-0.4411800698045837,0.7081933365040493,0.0
2014-04-13,16.533333333333335,-0.4375692444315169,0.705971114281827,0.0
2014-04-14,16.566666666666666,-0.43737629163682884,0.7065663523770651,0.0
2014-04-15,17.433333333333334,-0.41914128408290413,0.6966898091671886,0.0
2014-04-16,18.6,-0.4175470119432568,0.6958032843444936,0.0
2014-04-17,18.766666666666666,-0.42023272862526695,0.6974699510111603,0.0
2014-04-18,22.066666666666666,-0.42337624067841606,0.6999349370055581,0.0
2014-04-19,23.3,-0.42546356838561444,0.7009671950700741,0.0
2014-04-20,23.6,-0.4361512591198801,0.706105039681603,0.0
2014-04-21,24.4,-0.4715902845374023,0.7246235582001215,0.0
2014-04-22,23.866666666666667,-0.4637516960810895,0.7204568915334548,0.0
2014-04-23,24.1,-0.4376418250611698,0.7079568915334548,0.0
2014-04-24,24.266666666666666,-0.4575689755569401,0.7184238802613131,0.0
2014-04-25,24.266666666666666,-0.44036095096844186,0.709332971170404,0.0
2014-04-26,24.333333333333332,-0.43922761649230485,0.7089962708337036,0.0
2014-04-27,23.433333333333334,-0.4406529042002518,0.7097230150197501,0.0
2014-04-28,23.133333333333333,-0.44135464238465855,0.7091277769245121,0.0
2014-04-29,22.133333333333333,-0.41469736515664196,0.6937768997315297,0.0
2014-04-30,21.433333333333334,-0.42091541011316713,0.6968072027618326,0.0
2014-05-01,21.5,-0.4499219579716284,0.7130474697251252,0.0
2014-05-02,20.633333333333333,-0.4504860899863444,0.7132105258630241,0.0
2014-05-03,20.333333333333332,-0.43094195920185047,0.6872845999370981,0.0
2014-05-04,19.366666666666667,-0.44592418377696136,0.6956179332704315,0.0
2014-05-05,19.833333333333332,-0.42781225123437233,0.6867290443815427,0.0
2014-05-06,19.933333333333334,-0.43429315664799995,0.6900623777148759,0.0
2014-05-07,20.4,-0.44025073971927303,0.6932912476104125,0.0
2014-05-08,20.9,-0.4670498318155361,0.7081463200741805,0.0
2014-05-09,21.133333333333333,-0.4615458841660071,0.705066609929253,0.0
2014-05-10,21.833333333333332,-0.4791063075063336,0.7174122889415988,0.0
2014-05-11,22.166666666666668,-0.49931073813172816,0.7289863630156729,0.0
2014-05-12,22.5,-0.5109682252089336,0.7345886039120314,0.0
2014-05-13,22.366666666666667,-0.5096324793998794,0.7337805231039505,0.0
2014-05-14,22.333333333333332,-0.500860267487747,0.7284233802468076,0.0
2014-05-15,21.6,-0.49249140981556194,0.724966590123351,0.0
2014-05-16,20.366666666666667,-0.4665440376800208,0.710853114946046,0.0
2014-05-17,19.9,-0.44780001271452263,0.6991864482793794,0.0
2014-05-18,16.1,-0.4438885000785196,0.6967214622849816,0.0
2014-05-19,14.433333333333334,-0.4322648689438369,0.6899114264426877,0.0
2014-05-20,13.766666666666667,-0.4207674478423917,0.6845542835855447,0.0
2014-05-21,13.9,-0.40960021112131756,0.6782579872892485,0.0
2014-05-22,13.633333333333333,-0.3925451350089677,0.6532579872892483,0.0
2014-05-23,13.366666666666667,-0.3864274282631047,0.6324246539559151,0.0
2014-05-24,12.6,-0.3614793965162819,0.6034391467095384,0.0
2014-05-25,12.366666666666667,-0.39049803590559456,0.6185906618610535,0.0
2014-05-26,12.533333333333333,-0.40508098960926897,0.6274921770125685,0.0
2014-05-27,12.766666666666667,-0.4078642170674333,0.629394350925612,0.0
2014-05-28,12.533333333333333,-0.38369142792518784,0.6008229223541834,0.0
2014-05-29,12.4,-0.41363368239895354,0.6174895890208502,0.0
2014-05-30,12.6,-0.41186502242126777,0.6174895890208502,0.0
2014-05-31,11.766666666666667,-0.4061622609967827,0.6140845710997032,0.0
2014-06-01,11.3,-0.4071161771846487,0.6150342387160375,0.0
2014-06-02,11.566666666666666,-0.4175867157710268,0.6358675720493708,0.0
2014-06-03,11.733333333333333,-0.40868420701739405,0.6303120164938153,0.0
2014-06-04,11.7,-0.4206170258029404,0.6368199530017518,0.0
2014-06-05,11.533333333333333,-0.4139497456057969,0.6168199530017519,0.0
2014-06-06,10.7,-0.4177153460472115,0.6174372369523692,0.0
2014-06-07,10.0,-0.37422266759152695,0.5942488311552676,0.0
2014-06-08,9.566666666666666,-0.3688980602382474,0.5914952079668618,0.0
2014-06-09,8.8,-0.339677667011777,0.5763717511767384,0.0
2014-06-10,8.433333333333334,-0.33064602554423844,0.5713452961502834,0.0
2014-06-11,8.1,-0.3380786082264927,0.5752668647777344,0.0
2014-06-12,7.866666666666666,-0.29853700270516054,0.5532971678080375,0.0
2014-06-13,8.0,-0.2990007917357476,0.5537300682409378,0.0
2014-06-14,7.833333333333333,-0.29228467705577527,0.5337300682409378,0.0
2014-06-15,7.966666666666667,-0.3024265591858532,0.5403967349076044,0.0
2014-06-16,7.8,-0.27558996656457974,0.5237300682409378,0.0
2014-06-17,7.7,-0.25454460997303713,0.5137300682409378,0.0
2014-06-18,7.5,-0.24295469276362383,0.5081745126853823,0.0
2014-06-19,7.266666666666667,-0.26808961259577396,0.5206745126853822,0.0
2014-06-20,6.233333333333333,-0.27275419069140433,0.5232671052779748,0.0
2014-06-21,6.266666666666667,-0.3060285889388053,0.5566004386113083,0.0
2014-06-22,6.266666666666667,-0.3060285889388053,0.5566004386113083,0.0
2014-06-23,6.3,-0.3383774025520611,0.5899337719446416,0.0
2014-06-24,6.266666666666667,-0.33832210881321906,0.5899337719446416,0.0
2014-06-25,5.766666666666667,-0.3508460131318299,0.5961837719446416,0.0
2014-06-26,5.2,-0.33571507384398996,0.5894204869204869,0.0
2014-06-27,5.3,-0.3281720808812587,0.6005315980315981,0.0
2014-06-28,5.166666666666667,-0.30993798789070137,0.575531598031598,0.0
2014-06-29,5.033333333333333,-0.27124749249428415,0.5533093758093758,0.0
2014-06-30,5.0,-0.27948953734050097,0.5588649313649314,0.0
2014-07-01,5.133333333333334,-0.28072900030373754,0.5587141018023372,0.0
2014-07-02,4.966666666666667,-0.30355716673889976,0.5712141018023371,0.0
2014-07-03,4.666666666666667,-0.26948481015058917,0.5545474351356705,0.0
2014-07-04,4.666666666666667,-0.24344332031103524,0.5402617208499562,0.0
2014-07-05,5.1,-0.2563717254858775,0.5633386439268793,0.0
2014-07-06,5.3,-0.2693860673766894,0.5716719772602126,0.0
2014-07-07,5.433333333333334,-0.3218363924683693,0.5994497550379904,0.0
2014-07-08,6.066666666666666,-0.312835110747901,0.5945072263023582,0.0
2014-07-09,6.066666666666666,-0.33110063277094304,0.6028405596356915,0.0
2014-07-10,6.133333333333334,-0.32197197378497755,0.5986077554028871,0.0
2014-07-11,6.2,-0.30872709387694564,0.5912003479954798,0.0
2014-07-12,6.5,-0.3367494368354571,0.6085080403031722,0.0
2014-07-13,6.633333333333334,-0.3331373456433658,0.60648783828297,0.0
2014-07-14,6.9,-0.35096111603729363,0.6314878382829701,0.0
2014-07-15,6.733333333333333,-0.3835085612620001,0.6481545049496368,0.0
2014-07-16,6.766666666666667,-0.43976092657298693,0.6814878382829701,0.0
2014-07-17,7.166666666666667,-0.4682639054541871,0.6957735525686845,0.0
2014-07-18,7.766666666666667,-0.47924550900046214,0.7013291081242399,0.0
2014-07-19,7.933333333333334,-0.4770706643248682,0.70132910812424,0.0
2014-07-20,7.633333333333334,-0.45755973796343097,0.6754031821983141,0.0
2014-07-21,7.733333333333333,-0.42517979185079824,0.6587365155316474,0.0
2014-07-22,7.733333333333333,-0.42517979185079824,0.6587365155316474,0.0
2014-07-23,8.566666666666666,-0.4206082274698591,0.6561724129675447,0.0
2014-07-24,8.5,-0.35857855580085274,0.6228390796342114,0.0
2014-07-25,8.766666666666667,-0.3457128786560604,0.615431672226804,0.0
2014-07-26,8.7,-0.3513529178351205,0.6182094500045818,0.0
2014-07-27,9.4,-0.38554504416221136,0.6376538944490263,0.0
2014-07-28,9.633333333333333,-0.40571630783426804,0.6662253230204549,0.0
2014-07-29,9.766666666666667,-0.4295543929596311,0.6789237357188675,0.0
2014-07-30,9.8,-0.4017244429051445,0.6622570690522008,0.0
2014-07-31,9.3,-0.3862407763285533,0.6534335396404362,0.0
2014-08-01,9.633333333333333,-0.3527275703907031,0.6354848216917183,0.0
2014-08-02,9.6,-0.33051843006346143,0.6243737105806072,0.0
2014-08-03,9.533333333333333,-0.3476795529267163,0.6327070439139405,0.0
2014-08-04,9.233333333333333,-0.3504219494510356,0.6346301208370174,0.0
2014-08-05,9.133333333333333,-0.35311693521824117,0.636296787503684,0.0
2014-08-06,9.3,-0.33045984985011356,0.6236705248774215,0.0
2014-08-07,8.733333333333333,-0.3511271877532314,0.6358352758352759,0.0
2014-08-08,8.7,-0.3626589604660978,0.6413908313908313,0.0
2014-08-09,8.633333333333333,-0.3613395306358293,0.6408617308617309,0.0
2014-08-10,8.466666666666667,-0.35881027723910625,0.6399358049358049,0.0
2014-08-11,8.033333333333333,-0.3432564833930737,0.6142947792947793,0.0
2014-08-12,7.666666666666667,-0.33248270281536113,0.6087392237392238,0.0
2014-08-13,7.4,-0.3146589324214332,0.5837392237392238,0.0
2014-08-14,7.1,-0.28218630053427984,0.5504058904058905,0.0
2014-08-15,7.033333333333333,-0.24988587893870645,0.5170725570725571,0.0
2014-08-16,6.8,-0.2180409632762134,0.5004058904058903,0.0
2014-08-17,6.033333333333333,-0.23866536668338972,0.5115170015170015,0.0
2014-08-18,6.266666666666667,-0.23054561928412481,0.5063887963887964,0.0
2014-08-19,6.3,-0.26272658025722867,0.5397221297221297,0.0
2014-08-20,6.166666666666667,-0.2618321281224605,0.523055463055463,0.0
2014-08-21,6.233333333333333,-0.2650520395785686,0.5397221297221297,0.0
2014-08-22,5.4,-0.27059579346540275,0.5422862322862323,0.0
2014-08-23,5.366666666666666,-0.2996527776515752,0.5422862322862323,0.0
2014-08-24,5.133333333333334,-0.3120350571535962,0.5496936396936397,0.0
2014-08-25,5.166666666666667,-0.306652998135779,0.5446936396936397,0.0
2014-08-26,5.066666666666666,-0.2849987338143761,0.5331857031857032,0.0
2014-08-27,5.166666666666667,-0.2838393280492968,0.5312809412809413,0.0
2014-08-28,5.766666666666667,-0.2786616258835115,0.5301380841380842,0.0
2014-08-29,5.7,-0.2607362084602632,0.5218047508047507,0.0
2014-08-30,5.666666666666667,-0.22559386919094304,0.5051380841380841,0.0
2014-08-31,5.6,-0.2299719208959589,0.507935286935287,0.0
2014-09-01,5.6,-0.2631970340494165,0.5246019536019536,0.0
2014-09-02,5.6,-0.26807258703481984,0.5273797313797314,0.0
2014-09-03,5.7,-0.258932690673219,0.5214273504273504,0.0
2014-09-04,5.566666666666666,-0.259118716769563,0.528094017094017,0.0
2014-09-05,5.3,-0.27137829571522387,0.5351647241647242,0.0
2014-09-06,5.0,-0.2569013046843189,0.5268313908313909,0.0
2014-09-07,5.466666666666667,-0.2491392368754944,0.5242170117464234,0.0
2014-09-08,5.266666666666667,-0.2853213901004395,0.5432646307940426,0.0
2014-09-09,5.2,-0.2725550482353768,0.5349312974607092,0.0
2014-09-10,5.233333333333333,-0.2407673209588926,0.5349312974607092,0.0
2014-09-11,5.1,-0.23860156085900475,0.5182646307940426,0.0
2014-09-12,5.1,-0.23860156085900475,0.5182646307940426,0.0
2014-09-13,5.3,-0.26089569972765453,0.5460424085718203,0.0
2014-09-14,5.333333333333333,-0.2942202215076686,0.5793757419051537,0.0
2014-09-15,5.366666666666666,-0.30542716724912905,0.5859233609527728,0.0
2014-09-16,5.333333333333333,-0.2722064787471352,0.5525900276194394,0.0
2014-09-17,5.033333333333333,-0.23219128859511368,0.5327182327476445,0.0
2014-09-18,5.066666666666666,-0.23275948973965,0.5327182327476445,0.0
2014-09-19,5.2,-0.2354150271661217,0.5493848994143112,0.0
2014-09-20,5.2,-0.2331850485252475,0.5493848994143112,0.0
2014-09-21,5.233333333333333,-0.2040172453966871,0.5327182327476445,0.0
2014-09-22,5.233333333333333,-0.2040172453966871,0.5327182327476445,0.0
2014-09-23,5.3,-0.1878625721978282,0.5243848994143112,0.0
2014-09-24,5.233333333333333,-0.21183074625801396,0.5377182327476445,0.0
2014-09-25,4.633333333333334,-0.1973182499228481,0.5297817248111366,0.0
2014-09-26,4.3,-0.17830639201587078,0.50311505814447,0.0
2014-09-27,3.533333333333333,-0.1689842144467993,0.49711505814446993,0.0
2014-09-28,3.4,-0.18434133229837452,0.48878172481113663,0.0
2014-09-29,4.466666666666667,-0.2119113117276195,0.5029231389525507,0.0
2014-09-30,4.766666666666667,-0.2369483137402047,0.5164079874373992,0.0
2014-10-01,5.166666666666667,-0.25039509875308563,0.5235508445802564,0.0
2014-10-02,4.833333333333333,-0.2273777412977261,0.5124397334691453,0.0
2014-10-03,4.8,-0.21387997752019003,0.5045032255326373,0.0
2014-10-04,4.8,-0.16901276593991355,0.471169892199304,0.0
2014-10-05,5.166666666666667,-0.18173014559317816,0.4775190985485104,0.0
2014-10-06,5.233333333333333,-0.19062639419869437,0.4819635429929548,0.0
2014-10-07,4.8,-0.2032560544614754,0.4873556998556999,0.0
2014-10-08,4.9,-0.1879196611448886,0.47902236652236657,0.0
2014-10-09,5.033333333333333,-0.21688601878663852,0.49568903318903323,0.0
2014-10-10,5.133333333333334,-0.2501499295967912,0.5123556998556998,0.0
2014-10-11,5.366666666666666,-0.26643240061780765,0.5361652236652237,0.0
2014-10-12,5.366666666666666,-0.26643240061780765,0.5361652236652237,0.0
2014-10-13,5.9,-0.2650030192833872,0.5356601731601731,0.0
2014-10-14,6.466666666666667,-0.2501996589359926,0.5282527657527658,0.0
2014-10-15,7.1,-0.26580597664193883,0.5358144941478274,0.0
2014-10-16,7.933333333333334,-0.2778851301796891,0.5584811608144942,0.0
2014-10-17,8.266666666666667,-0.29033497116812074,0.564433541766875,0.0
2014-10-18,8.2,-0.25758580905048056,0.5311002084335418,0.0
2014-10-19,8.533333333333333,-0.28706289919066436,0.5477668751002085,0.0
2014-10-20,8.9,-0.30491694119803725,0.5567412340745673,0.0
2014-10-21,8.966666666666667,-0.3018586209141475,0.5567412340745673,0.0
2014-10-22,9.333333333333334,-0.3335085944511302,0.5900745674079008,0.0
2014-10-23,9.333333333333334,-0.33323676597851587,0.5900745674079008,0.0
2014-10-24,9.333333333333334,-0.2891229730027723,0.5678523451856786,0.0
2014-10-25,9.433333333333334,-0.3318447428787225,0.5900745674079009,0.0
2014-10-26,9.666666666666666,-0.3199638827203472,0.5995983769317104,0.0
2014-10-27,9.633333333333333,-0.3511477215646465,0.616265043598377,0.0
2014-10-28,9.7,-0.38393427268254354,0.6495983769317103,0.0
2014-10-29,8.933333333333334,-0.39560929194676475,0.6554569627902961,0.0
2014-10-30,8.766666666666667,-0.38087005700258014,0.6482347405680738,0.0
2014-10-31,8.833333333333334,-0.38045166691728033,0.6473418834252167,0.0
2014-11-01,9.433333333333334,-0.38672878613658346,0.6506752167585501,0.0
2014-11-02,10.433333333333334,-0.3913194675526005,0.6543789204622538,0.0
2014-11-03,11.166666666666666,-0.42881122889493933,0.6775673262593552,0.0
2014-11-04,11.1,-0.4150225254561578,0.6712181199101489,0.0
2014-11-05,11.233333333333333,-0.40623761413268117,0.6667736754657044,0.0
2014-11-06,11.833333333333334,-0.3950412646166217,0.6629857966778256,0.0
2014-11-07,12.3,-0.399252368312032,0.6657635744556034,0.0
2014-11-08,13.1,-0.3916851453989257,0.66243024112227,0.0
2014-11-09,13.933333333333334,-0.4084237440813402,0.6722003560647989,0.0
2014-11-10,14.033333333333333,-0.4179293024926205,0.6783908322552751,0.0
2014-11-11,14.366666666666667,-0.43110317989079355,0.7017241655886084,0.0
2014-11-12,14.033333333333333,-0.4146772262810187,0.6938958827603254,0.0
2014-11-13,13.966666666666667,-0.4073030333273571,0.6908866235010662,0.0
2014-11-14,13.3,-0.37998847296235294,0.6767772760583856,0.0
2014-11-15,12.933333333333334,-0.3772043375128527,0.6755391808202903,0.0
2014-11-16,12.7,-0.3964573157071803,0.6850629903440999,0.0
2014-11-17,12.933333333333334,-0.411664872874506,0.7088725141536237,0.0
2014-11-18,12.9,-0.40256200063121167,0.7037443090254185,0.0
2014-11-19,12.6,-0.4160131266962213,0.7114366167177262,0.0
2014-11-20,12.7,-0.4138814417912145,0.7090556643367738,0.0
2014-11-21,12.8,-0.3974346248957833,0.6995318548129643,0.0
2014-11-22,12.833333333333334,-0.38657362308634524,0.6945318548129643,0.0
2014-11-23,12.933333333333334,-0.4093389995879584,0.7056429659240755,0.0
2014-11-24,13.1,-0.3869043927408215,0.6935217538028634,0.0
2014-11-25,13.133333333333333,-0.406654838005967,0.7048312776123871,0.0
2014-11-26,13.933333333333334,-0.4012803161941638,0.7021646109457204,0.0
